1.374814392214900038e-02
4.379753839923776482e-03
1.258173317911810696e-02
2.110367326885145833e-02
6.839405235392496951e-03
1.441381112532179321e-02
1.870277575596855299e-02
-7.943226879476815439e-03
2.045945289573320933e-02
5.813157368495192046e-03
1.172621045304150789e-02
8.066677128348444248e-03
5.891213957169037785e-03
7.186860468706333938e-03
1.190171350086664109e-02
8.139165811628733260e-03
7.423298621612076098e-03
2.024939892881620976e-02
1.275957800264179709e-02
1.057335830616630556e-02
5.227279357791145276e-03
5.250279162461513049e-03
7.873923079732073060e-03
1.184655309616794439e-02
5.343657060918799440e-03
8.808359146792309191e-03
2.294458922098462778e-02
5.781256176065521779e-03
1.247754508577138266e-02
1.460794858801045190e-02
1.007065534097443399e-02
2.265615819699841327e-03
4.343614131241305132e-03
-7.780293164668328210e-03
6.199897479840496550e-03
1.585035504342062820e-02
9.843154291457441307e-03
1.443102248359525233e-02
-1.650410789853409832e-03
2.129089161874404140e-02
1.187741985119349780e-02
-5.358806234618394837e-03
2.686819706730417257e-03
1.186775193983666959e-02
1.306419228880314337e-02
-7.407672057735091575e-03
3.465750936169173513e-03
1.208609417760944660e-02
1.065491387534865664e-02
6.188494959633805692e-03
6.219564516322585723e-03
6.087036213753664604e-03
2.306070411577636897e-02
9.312373845480961809e-03
1.111615445897225218e-03
4.722094867318747669e-03
5.198021754703956165e-03
6.371379693892835483e-03
7.271146705930008058e-03
2.257571493131014032e-02
9.340049116577479882e-03
3.000433031855202770e-03
9.705499531136634050e-03
1.508259668718993710e-02
6.471596894198163030e-03
1.345712332485531071e-03
2.497872039141341149e-02
2.063331749563146814e-02
2.125125623547937520e-02
7.488649247594521274e-03
2.420405420728538939e-02
-3.609519823059709198e-04
1.286014889008998963e-02
1.861905927977706640e-02
1.254951857832842244e-02
6.897881094708159522e-03
4.032907088049819677e-03
6.511261021412230454e-03
2.089562479003289133e-02
1.491335587448331876e-02
6.933623354789100746e-03
1.408374681100877518e-02
1.560226323170721061e-02
6.327317363833490083e-03
2.179547664226498885e-02
1.759379078113517195e-02
2.747829862802961265e-03
1.262271234072440823e-02
1.628920363104115199e-03
1.394586301385923599e-02
-7.275121215848077971e-03
8.207549736725036627e-03
3.220830136994090598e-03
1.031246609254387464e-02
1.912510440463649139e-02
1.081604327727922477e-02
1.308486447912707296e-02
1.657291480957276755e-02
7.009773132005028828e-03
1.151810408407699660e-02
2.506833347491001229e-03
6.534677559248622258e-04
3.321234232413594611e-03
1.265017227075184575e-02
1.911800100530514773e-02
1.125273424186405691e-02
1.201557471889247442e-02
3.856597024543995111e-03
1.189347630951550355e-02
8.554413787248221768e-03
1.379772276792091967e-02
7.013350056778583363e-04
4.892909439897785706e-03
9.659860273742860992e-03
4.202037467103167390e-03
7.145815783099730700e-03
7.663007246982288245e-03
6.507733277467619981e-03
1.987338182571731990e-02
5.650144097051695846e-03
1.251191481217518026e-02
1.271827856340079776e-02
8.114575173084587201e-03
3.627276396921112755e-03
5.999348042924838864e-03
6.020375905736584377e-03
1.848843617848130311e-02
1.013019248230490055e-02
9.671161513042099422e-03
6.742991556099045547e-03
5.808888857174170084e-03
9.213826042957680429e-03
1.031525043765402910e-02
8.286592209257453989e-03
1.846766394805209044e-03
-6.204856100184404089e-03
5.406470762252514606e-03
7.406665949590884868e-03
5.459444629351502265e-03
1.235590838240207406e-02
1.798416974392133549e-02
5.322806284532556609e-03
6.108415658176269414e-03
1.262209525254995302e-02
3.244491437610456941e-03
1.221576400410964713e-02
5.612102110892004669e-03
-7.336772591860260539e-03
1.114034036741158584e-02
7.809922062196175685e-03
1.258382949615517721e-02
1.013493099795167302e-02
6.746858171989021657e-03
1.206914170465332725e-03
9.808475965511813388e-03
1.162209300153638214e-02
1.002794276385973044e-02
6.628188651004188192e-03
-6.624289805823115052e-03
1.922802768829667136e-02
4.383530643406415017e-03
9.418387845884543252e-03
1.121114021617949930e-03
2.018415866498389499e-03
1.480835902512398286e-02
1.314161101296983797e-02
6.301159965097856419e-03
1.034979178040875553e-02
1.967593723067496969e-02
-6.933417017562032436e-03
6.466916713471750067e-03
2.886997148760971077e-03
-7.615386726387292360e-03
5.276648313984527716e-03
4.571415273947221358e-03
-4.971224059774785597e-03
2.855594658512504436e-03
1.182012066393917094e-02
2.298239282534590006e-02
2.143126470276841139e-02
2.545602826445093891e-03
1.219550427877776066e-02
1.480654710988309891e-02
3.244491437610456941e-03
1.252184391408994735e-02
1.488671167437524007e-02
1.039779192168550914e-02
1.148835888481555129e-02
1.137797652093952561e-02
3.207913001376183626e-03
9.385595405173266514e-03
2.309320936198063987e-02
-3.700174496553201853e-03
6.694694361094849500e-03
1.936665495959915065e-02
1.993655943514716089e-02
1.236190913961523336e-02
7.777955524435997692e-03
6.181372386085577653e-03
1.094843000019278534e-02
6.931715523772453980e-03
1.308423922696601294e-02
3.295730116227642281e-03
2.092527898953584070e-02
5.015459977607224229e-03
2.188423331041173051e-02
7.709380129391388281e-03
5.810253100935018622e-03
6.461162013022409001e-03
1.224252945712530488e-02
1.226828819388092046e-02
2.089424419656137413e-02
1.159743141599977462e-02
8.787744380137164912e-03
4.746144109935339361e-03
1.145653793245445667e-02
-7.668187483175180341e-03
1.929320326871445529e-02
1.196775422501604458e-02
-5.760768228681982517e-03
1.187190938695985992e-02
1.199680492100069912e-02
5.092653479426265117e-03
-8.070072012222311020e-03
1.964923321554415403e-03
2.216056263843732554e-03
1.007360033256492898e-02
9.128634675179075897e-03
8.657270137339141691e-03
-5.556637315185797288e-04
1.192312272365434606e-02
1.161783297331646370e-02
1.067737894643146224e-02
8.701441337035951962e-03
1.692499528872216941e-03
-5.894146583574129405e-03
1.541934005053980511e-02
1.506172457818956423e-03
8.009683532074166057e-03
-7.206817568001046281e-03
1.009148994845467801e-02
1.975817299430523977e-02
1.122405318265490975e-02
8.603145909772340338e-03
2.148455097171389494e-03
-7.104031799819429671e-03
1.025965331279146686e-03
1.045096017807783245e-02
1.578101476128085379e-02
7.758805598653224778e-03
9.183051665030181332e-03
9.610329903034231513e-03
1.990579388123525639e-03
1.687830463146437407e-02
1.945097074656877700e-03
8.088782203067794441e-03
7.213061006859561308e-03
1.942936810094421027e-02
7.976900625408685219e-03
1.050083643693336399e-02
-5.665109017736175145e-03
9.479035758572368353e-03
1.565138937012140394e-02
2.011269968791298823e-02
